lat,lon,altitude_gpx,altitude,dist_2d_m,dist_3d_m,distance_cum_2d,distance_cum_3d,pente,distance_cum_2d_calib,distance
44.18628,3.20402,452.0,452.3590850849873,10.586911267528746,10.634034520657112,467.606330408837,468.92474064383475,5.203157287898785,469.27291791337996,470.5960270711267
44.18605,3.20373,454.0,453.7039035962981,34.47839007871804,34.50460721771235,502.08472048755505,503.4293478615471,6.238633251812351,503.8741918162578,505.22361155304316
44.186,3.20368,455.0,454.93687748809003,6.841435900054531,6.951652306638721,508.9261563876096,510.38100016818584,12.786859910824505,510.740011157773,512.2000401215003
44.18593,3.20359,456.0,455.93244562647004,10.586940149372492,10.6336474290129,519.5130965369821,521.0146475971987,8.25978684930448,521.364684034478,522.8715867464402
44.18585,3.20353,457.0,456.645614437882,10.100481705052712,10.125627902884604,529.6135782420348,531.1402755000834,6.690443068647187,531.5011646888709,533.0333032217868
44.18579,3.20351,457.0,457.0671528816562,6.859639523743866,6.872579505199527,536.4732177657787,538.0128550052829,7.518539360850991,538.3852525332907,539.9303771668227
44.18572,3.20353,457.0,457.7587318819106,7.94532977421049,7.975371259982104,544.4185475399892,545.988226265265,14.30573759952957,546.358900117719,547.9341733073542
44.18568,3.20359,459.0,459.13828722181063,6.5323182725600395,6.676402845085704,550.9508658125492,552.6646291103507,13.476037849060141,552.914500111036,554.6343714024896
44.18568,3.20374,462.0,460.25082153548897,11.960429235953258,12.012060610376437,562.9112950485024,564.6766897207272,7.70010095930976,564.9175573026376,566.6892439869888
44.18571,3.20381,459.0,460.55994475940565,6.502413590492749,6.5097572665491485,569.4137086389952,571.1864469872763,3.3308191453165468,571.4431460311356,573.2222025650099
44.18579,3.20396,462.0,460.9638906907205,14.905808354976521,14.911280797795799,584.3195169939718,586.0977277850722,2.8485603814961387,586.4020799157169,588.1866283966477
44.18583,3.20403,461.0,461.1878464876113,7.136965682197053,7.140478649769875,591.4564826761688,593.238206434842,1.8208551818897731,593.5644823318775,595.3525563008872
44.18586,3.20412,461.0,461.2379410759104,7.913675791961496,7.9138343429752345,599.3701584681303,601.1520407778172,0.20679846184698006,601.5063631166549,603.2945962017673
44.18588,3.20424,462.0,461.2245263972295,9.823356336138188,9.823365495610474,609.1935148042685,610.9754062734277,-0.11019985021381284,611.3647307044761,613.1529729817057
44.1859,3.20442,460.0,461.2111106151525,14.523737335787082,14.52374353195981,623.7172521400556,625.4991498053874,2.482687156883164,625.940231837263,627.728480332749
44.18594,3.20458,462.0,461.920537259104,13.510840437928852,13.529452889984936,637.2280925779845,639.0286026953723,8.9513749255722,639.4992260241586,641.3061533080138
44.18596,3.20467,463.0,463.0930259870054,7.512917225004396,7.603857905486108,644.7410098029889,646.6324606008584,11.219986045098594,647.0389199054133,648.9371119898314
44.186,3.20479,465.0,463.9473677198619,10.551547851967339,10.586078682347722,655.2925576549562,657.2185392832062,8.12517159627977,657.628074343648,659.5609203291722
44.18603,3.20486,463.0,464.47868750490903,6.5023875816928625,6.524058934170971,661.7949452366491,663.7425982173771,5.470315190077267,664.1536369706484,666.1082315471373
44.18608,3.20503,467.0,465.104522485434,14.65095962709478,14.664320216689552,676.445904863744,678.4069184340667,7.271034664102436,678.8568138254758,680.8248166098018
44.18611,3.20509,463.0,465.9680332466587,5.832311469145017,5.8958890684841885,682.278216332889,684.3028075025509,10.556736239568068,684.7099121334314,686.7417191129013
44.18619,3.20528,470.0,467.5748679561937,17.56834394839308,17.641673017965335,699.8465602812821,701.9444805205162,8.99890126764409,702.3408711077467,704.4462685076369
44.18627,3.20537,468.0,468.57750420081703,11.429317838838418,11.473211655862643,711.2758781201205,713.4176921763789,7.81393637922974,713.8109239774369,715.9603716355331
44.18634,3.20544,469.0,469.2163660015567,9.577994809960092,9.599277523859117,720.8538729300806,723.016969700238,9.183606005145775,723.4230555503764,725.5938617757182
44.18642,3.20551,470.0,470.42153844377424,10.501636676015687,10.57056353703616,731.3555096060962,733.5875332372741,8.892740836260819,733.9621209251143,736.2020996724907
44.1866,3.20565,472.0,472.18824797948514,22.917553567450828,22.98555033277537,754.273063173547,756.5730835700494,7.02195356268011,756.9613545424841,759.2695724012613
