checkpoint,distance_cum_m,dplus_cum_m,dmoins_cum_m,barriere_horaire,dist_total,dplus_total,dmoins_total,dist_secteur,dplus_secteur,dmoins_secteur,dist_depart_secteur,dp_secteur,dm_secteur,temps_ref_norm,vitesse_ref_norm,year
Pierrefich,49100,1954,1638,,49.1,1954,1638,3.1000000000000014,291.0,15.0,46.0,93.87096774193544,4.838709677419352,0.07001685307185533,0.022586081636082354,2023
St André,35100,1409,899,22-12:00,35.1,1409,899,12.400000000000002,688.0,244.0,22.7,55.48387096774193,19.677419354838705,0.18558077436582104,0.014966191481114598,2023
Peyreleau,22700,721,655,22-09:30,22.7,721,655,14.5,200.0,599.0,8.2,13.793103448275861,41.310344827586206,0.16796165378975247,0.011583562330327757,2023
Mas de Bru,64400,2623,2233,22-18:15,64.4,2623,2233,8.500000000000007,441.0,423.0,55.9,51.88235294117643,49.7647058823529,0.1719669942436911,0.020231411087493056,2023
P7,8200,521,56,,8.2,521,56,8.2,521.0,56.0,0.0,63.53658536585366,6.829268292682928,0.10645888507080478,0.012982790862293267,2023
La Roque,46000,1663,1623,,46.0,1663,1623,10.899999999999999,254.0,724.0,35.1,23.302752293577985,66.42201834862387,0.19243143863949744,0.017654260425641968,2023
La Salvage,55900,2182,1810,22-16:30,55.9,2182,1810,6.799999999999997,228.0,172.0,49.1,33.5294117647059,25.294117647058833,0.10558340081857776,0.015526970708614382,2023
