distance_cum,altitude,lon,lat
37232,832,3.25454,44.14616
37247,831,3.25457,44.14603
37270,831,3.25449,44.14583
37309,828,3.25442,44.14548
37332,826,3.25444,44.14528
37351,826,3.25438,44.14511
37389,823,3.25411,44.14483
37413,824,3.25401,44.14463
37436,824,3.25398,44.14442
37456,824,3.25397,44.14424
37505,825,3.25398,44.1438
37522,825,3.25399,44.14365
37549,823,3.25382,44.14344
37576,822,3.25366,44.14323
37602,820,3.25362,44.14299
37633,818,3.25366,44.14272
37656,815,3.25362,44.14251
37761,808,3.25319,44.14162
37784,807,3.25309,44.14143
37913,801,3.25286,44.14028
37939,801,3.25283,44.14005
37972,799,3.25286,44.13975
37997,798,3.25288,44.13953
38014,797,3.25293,44.13938
38026,796,3.25294,44.13927
38033,796,3.25297,44.13921
38061,794,3.25301,44.13896
38116,791,3.25318,44.13848
38137,789,3.25324,44.1383
38155,788,3.25325,44.13814
38178,786,3.25332,44.13794
38285,778,3.25343,44.13698
38295,776,3.25345,44.13689
38330,772,3.25346,44.13658
38344,772,3.25346,44.13645
38362,772,3.2535,44.13629
38384,771,3.2535,44.1361
38405,772,3.25355,44.13591
38423,773,3.25352,44.13575
38558,767,3.25237,44.13486
38571,766,3.25228,44.13477
38589,766,3.25211,44.13488
38602,764,3.25195,44.13488
38639,766,3.25159,44.13466
38662,766,3.2514,44.13451
38673,766,3.25132,44.13443
38690,766,3.25115,44.13434
38709,766,3.25096,44.13424
38720,764,3.25083,44.13419
38744,763,3.25057,44.13409
38757,761,3.25042,44.13405
38772,762,3.25024,44.13401
38789,760,3.2501,44.1339
38799,761,3.25002,44.13383
38816,762,3.2499,44.1337
38837,761,3.24976,44.13354
38853,759,3.24962,44.13344
38871,759,3.24945,44.13333
38883,756,3.24933,44.13327
38888,757,3.24926,44.13327
38900,759,3.24912,44.13324
38907,757,3.24909,44.13318
38915,754,3.2491,44.13311
38923,757,3.24905,44.13305
38933,754,3.24895,44.13299
38955,753,3.24878,44.13284
38964,750,3.24871,44.13277
38970,753,3.24865,44.13274
38976,750,3.24862,44.13269
38995,748,3.24846,44.13257
39007,746,3.24839,44.13248
39015,748,3.2483,44.13245
39036,748,3.24809,44.13233
39043,747,3.24802,44.1323
39049,744,3.24797,44.13225
39061,742,3.24785,44.13219
39072,746,3.24778,44.13211
39078,742,3.24771,44.13208
39090,739,3.24762,44.132
39100,741,3.24756,44.13192
39109,745,3.24745,44.13191
39118,742,3.2474,44.13183
39128,741,3.24732,44.13176
39169,744,3.24697,44.1315
39184,741,3.24682,44.13142
39204,737,3.24666,44.13128
39213,740,3.24658,44.13122
39239,737,3.24641,44.13102
39246,735,3.24634,44.13098
39258,738,3.24629,44.13088
39303,732,3.24619,44.13048
39311,732,3.24617,44.13041
39323,730,3.24611,44.13031
39332,730,3.24606,44.13024
39340,728,3.246,44.13019
39348,728,3.24593,44.13013
39354,726,3.24595,44.13008
39361,726,3.24594,44.13002
39368,725,3.24591,44.12996
39385,722,3.24581,44.12983
39395,720,3.24568,44.12983
39401,720,3.24562,44.1298
39438,721,3.24541,44.1301
39448,716,3.24536,44.13017
39535,709,3.24456,44.1307
39551,704,3.24439,44.13077
39551,699,3.24439,44.13077
39556,703,3.24442,44.13073
39565,698,3.2445,44.13067
39571,706,3.24454,44.13063
39587,698,3.24462,44.13049
39594,698,3.24465,44.13044
39612,693,3.24476,44.1303
39620,699,3.24483,44.13026
39625,699,3.24483,44.13021
39632,693,3.24487,44.13016
39645,693,3.24492,44.13004
39657,690,3.24496,44.12994
39668,685,3.24497,44.12984
39683,686,3.24502,44.12971
39689,682,3.24502,44.12966
39695,682,3.24506,44.12962
39703,675,3.24509,44.12955
39713,677,3.24516,44.12948
39723,678,3.2452,44.12939
39731,678,3.24517,44.12932
39745,676,3.24502,44.12927
39747,676,3.245,44.12929
39752,671,3.24499,44.12932
39754,671,3.24496,44.12933
39758,671,3.24494,44.12936
39762,664,3.24489,44.12936
39769,664,3.24481,44.12933
39778,657,3.24477,44.1293
39784,657,3.24476,44.12925
39798,656,3.24479,44.12912
39805,655,3.24479,44.12906
39808,655,3.24476,44.12904
39811,655,3.24473,44.12903
39821,656,3.24471,44.12912
39837,653,3.24469,44.12926
39849,654,3.24462,44.12936
39863,652,3.24455,44.12948
39938,649,3.24399,44.13002
39949,641,3.24389,44.13007
39955,641,3.24381,44.13007
39964,649,3.24377,44.13
39971,648,3.24372,44.12994
39996,649,3.24367,44.12972
40002,644,3.24365,44.12967
40081,636,3.243,44.12914
40090,638,3.24289,44.12911
40099,632,3.24279,44.12909
40109,635,3.24266,44.12907
40114,633,3.2426,44.12908
40130,632,3.2424,44.12909
40152,634,3.24214,44.12914
40201,632,3.24153,44.12921
40210,634,3.24142,44.12922
40218,633,3.24132,44.12924
40231,635,3.24118,44.12929
40237,634,3.24114,44.12934
40246,636,3.24109,44.12941
40251,636,3.24104,44.12943
40255,634,3.24099,44.12941
40289,634,3.24075,44.12916
40303,636,3.24064,44.12906
40319,635,3.24072,44.12893
40327,644,3.24075,44.12886
40352,637,3.24091,44.12867
40360,637,3.24095,44.1286
40408,634,3.24111,44.12819
40437,636,3.24123,44.12795
40439,633,3.24121,44.12793
40443,637,3.24121,44.1279
40446,637,3.24122,44.12787
40463,639,3.24132,44.12774
40470,643,3.24135,44.12768
40477,643,3.24137,44.12762
40487,653,3.24138,44.12756
40500,652,3.24138,44.12745
40507,649,3.24137,44.12738
40514,649,3.24134,44.12732
40537,648,3.24117,44.12716
40546,649,3.2411,44.1271
40555,648,3.24098,44.12709
40559,648,3.24093,44.12709
40565,654,3.24086,44.12711
40620,657,3.24018,44.12716
40626,657,3.24011,44.12718
40634,660,3.24001,44.12717
40649,668,3.23989,44.12708
40658,671,3.23979,44.12703
40712,685,3.23958,44.12659
40724,687,3.23954,44.12649
40760,689,3.23946,44.12617
40774,691,3.23943,44.12605
40820,699,3.2393,44.12565
40826,699,3.23928,44.1256
40832,699,3.23928,44.12555
40839,694,3.23928,44.12548
40845,693,3.23933,44.12544
40851,694,3.23935,44.12539
40862,694,3.23936,44.12529
40870,696,3.23939,44.12522
40877,696,3.23939,44.12516
40883,696,3.23936,44.12511
40890,694,3.23933,44.12505
40897,699,3.23927,44.12501
40903,690,3.23921,44.12498
40911,693,3.23911,44.12497
40918,697,3.23903,44.12497
40922,692,3.23898,44.12499
40927,692,3.23892,44.12499
40938,700,3.23882,44.12503
40954,700,3.23866,44.12513
40966,699,3.23853,44.12518
40977,702,3.2384,44.12521
40980,702,3.23837,44.12521
40985,702,3.23833,44.12525
40992,698,3.23825,44.12528
40997,708,3.23823,44.12532
41005,706,3.23815,44.12537
41016,709,3.23805,44.12542
41020,709,3.23801,44.12545
41023,709,3.23798,44.12545
41028,709,3.23796,44.12549
41033,709,3.23789,44.12549
41043,715,3.23778,44.12552
41051,715,3.2377,44.12557
41066,713,3.23752,44.1256
41077,720,3.2374,44.12564
41100,726,3.23717,44.12576
41112,731,3.23706,44.12581
41129,732,3.23687,44.12588
41138,735,3.23681,44.12594
41149,739,3.23674,44.12603
41159,742,3.23675,44.12611
41170,742,3.23672,44.1262
41174,745,3.23675,44.12623
41181,743,3.23681,44.12618
41189,743,3.2369,44.12616
41191,747,3.23693,44.12617
41195,747,3.23693,44.1262
41210,753,3.23684,44.12631
