distance_cum,altitude,lon,lat
2180,367,3.1002,44.12892
2201,368,3.10019,44.12911
2223,367,3.1001,44.1293
2246,366,3.10004,44.1295
2294,366,3.09997,44.12993
2315,366,3.09995,44.13012
2337,365,3.09991,44.13031
2357,364,3.09989,44.13049
2380,365,3.09988,44.1307
2449,365,3.09994,44.13132
2458,365,3.09996,44.1314
2464,366,3.10002,44.13143
2471,366,3.10006,44.13148
2479,365,3.10008,44.13155
2506,365,3.10018,44.13179
2529,366,3.10027,44.13198
2548,368,3.10037,44.13214
2582,371,3.10058,44.1324
2595,373,3.10068,44.1325
2613,374,3.10082,44.13262
2672,379,3.10125,44.13306
2701,380,3.10145,44.13327
2734,383,3.10165,44.13353
2764,386,3.10185,44.13375
2780,387,3.10194,44.13388
2798,389,3.10207,44.13402
2821,390,3.10228,44.13415
2843,392,3.10247,44.1343
2882,395,3.10276,44.13457
2910,395,3.10286,44.13482
2946,395,3.10299,44.13513
2968,401,3.10303,44.13532
2985,401,3.10309,44.13547
3005,402,3.10315,44.13564
3064,406,3.1034,44.13614
3084,410,3.10351,44.1363
3101,408,3.10357,44.13645
3120,412,3.10364,44.13661
3178,411,3.1038,44.13712
3205,413,3.10388,44.13736
3234,417,3.104,44.1376
3268,419,3.10415,44.13789
3296,422,3.10431,44.13811
3326,424,3.10443,44.13837
3351,425,3.10451,44.13858
3364,426,3.10453,44.1387
3392,429,3.10461,44.13894
3432,429,3.10466,44.1393
3455,432,3.10472,44.1395
3478,436,3.10482,44.1397
3502,436,3.10491,44.1399
3552,439,3.10514,44.14032
3571,440,3.10524,44.14047
3584,440,3.10534,44.14056
3592,440,3.10539,44.14063
3599,442,3.10545,44.14067
3615,443,3.10565,44.1407
3626,445,3.10579,44.1407
3647,446,3.10604,44.14067
3665,443,3.10626,44.14062
3685,444,3.1065,44.14059
3696,441,3.10664,44.14062
3734,439,3.10701,44.14083
3747,438,3.10712,44.14091
3787,435,3.10736,44.14123
3806,434,3.10749,44.14137
3849,430,3.10773,44.14172
3869,430,3.10781,44.14189
3888,429,3.10782,44.14206
3907,428,3.10779,44.14223
3937,426,3.10759,44.14246
3944,426,3.10758,44.14252
3969,426,3.10739,44.1427
3994,426,3.10719,44.14287
4015,429,3.10699,44.143
4029,431,3.1069,44.1431
4054,435,3.10683,44.14332
4077,433,3.10673,44.14352
4111,434,3.10665,44.14382
4183,433,3.1066,44.14446
4219,433,3.10658,44.14479
4248,432,3.10649,44.14504
4279,432,3.10639,44.14531
4305,430,3.10638,44.14554
4346,430,3.10641,44.14591
4372,430,3.10635,44.14614
4413,430,3.10619,44.14649
4438,429,3.10611,44.14671
4450,429,3.10603,44.1468
4466,428,3.10589,44.14691
4493,426,3.10565,44.14707
4512,425,3.10549,44.1472
4530,427,3.10536,44.14733
4545,425,3.10528,44.14746
4558,426,3.10524,44.14757
4573,428,3.10521,44.1477
4587,426,3.1052,44.14783
4622,428,3.10512,44.14814
4629,428,3.10518,44.14818
4645,431,3.10523,44.14832
4659,431,3.10524,44.14845
4676,432,3.10523,44.1486
4713,433,3.10509,44.14892
4728,436,3.10502,44.14904
4754,438,3.105,44.14928
4811,449,3.10501,44.14979
4816,450,3.10505,44.14982
4821,449,3.10509,44.14979
4844,450,3.10516,44.14959
4856,452,3.10524,44.14949
4878,453,3.1054,44.14933
4901,459,3.10556,44.14917
4934,462,3.10587,44.14897
4953,467,3.10604,44.14885
4966,468,3.10608,44.14874
4979,470,3.10607,44.14863
4988,469,3.10608,44.14855
5014,473,3.10616,44.14832
5032,477,3.10624,44.14817
5040,473,3.10625,44.1481
5053,477,3.10634,44.148
5061,480,3.10642,44.14796
5069,480,3.1065,44.14793
5085,483,3.10671,44.14793
5109,483,3.107,44.14791
5132,483,3.10728,44.14785
5155,483,3.10756,44.1478
5216,482,3.10826,44.14759
5243,482,3.10858,44.1475
5280,482,3.10893,44.14729
5306,483,3.10919,44.14715
5363,489,3.10979,44.14687
5372,491,3.10987,44.14682
5382,494,3.10991,44.14673
5390,491,3.10995,44.14666
5443,493,3.11,44.14619
5465,493,3.10998,44.14599
5477,493,3.10998,44.14588
5504,493,3.11003,44.14564
5546,493,3.11011,44.14527
5594,490,3.11016,44.14484
5648,486,3.11025,44.14436
5691,485,3.11031,44.14397
5708,484,3.11035,44.14382
5727,483,3.11035,44.14365
5746,481,3.11039,44.14348
5763,482,3.11044,44.14334
5779,482,3.11045,44.14319
5789,482,3.11048,44.1431
5804,482,3.11054,44.14298
5823,482,3.11067,44.14283
5845,482,3.1108,44.14266
5873,481,3.11103,44.14247
5905,481,3.11129,44.14225
5926,479,3.11144,44.1421
5963,479,3.11169,44.14181
5981,480,3.11183,44.14169
6009,480,3.112,44.14147
6020,479,3.11205,44.14138
6026,481,3.11205,44.14132
6033,481,3.11203,44.14126
6047,479,3.11188,44.1412
6074,476,3.11156,44.14111
6089,474,3.11138,44.14111
6098,473,3.11127,44.14113
6106,472,3.11117,44.14114
6137,471,3.11081,44.14104
6150,470,3.11065,44.14101
6183,468,3.11024,44.14103
6204,466,3.10998,44.14101
6218,468,3.10981,44.14097
6234,467,3.10965,44.14088
6248,468,3.10954,44.14079
6276,466,3.10933,44.14059
6320,465,3.10887,44.14037
6352,465,3.10853,44.14022
6374,464,3.10832,44.14009
6385,465,3.10822,44.14002
6394,466,3.10812,44.13998
6412,464,3.10792,44.13992
6434,464,3.10771,44.13978
6449,464,3.10755,44.13971
6472,465,3.10737,44.13955
6510,466,3.10711,44.13927
6526,466,3.10701,44.13914
6578,469,3.10663,44.13876
6593,470,3.10653,44.13865
6606,470,3.10664,44.13856
6629,471,3.10686,44.13843
6637,473,3.10695,44.13839
6655,475,3.10715,44.13832
6687,481,3.10751,44.13821
6703,486,3.10771,44.13821
6723,491,3.10794,44.1382
6742,494,3.10817,44.13827
6758,494,3.10836,44.1383
6764,497,3.10843,44.13832
6770,497,3.10848,44.13836
6780,497,3.10855,44.13843
6795,496,3.10869,44.13853
6808,500,3.10882,44.1386
6849,504,3.10928,44.13875
6858,506,3.10938,44.13877
6870,504,3.10951,44.13883
6887,507,3.10965,44.13894
6899,506,3.10977,44.13901
6909,507,3.10989,44.13903
6924,511,3.11007,44.13905
6959,518,3.1105,44.13908
6979,525,3.11075,44.13909
6998,528,3.11096,44.13914
7016,530,3.11114,44.13923
7028,532,3.11125,44.13931
7037,536,3.11132,44.13937
7048,537,3.11144,44.13943
7061,542,3.11156,44.13948
7072,542,3.11169,44.13951
7093,549,3.11195,44.13951
7100,551,3.11204,44.13953
7105,551,3.11209,44.13951
7110,554,3.11208,44.13948
7125,557,3.11196,44.13937
7249,590,3.11138,44.13839
7266,591,3.11129,44.13825
7287,598,3.11119,44.13807
7315,605,3.11108,44.13785
7349,614,3.11096,44.13756
7380,615,3.11089,44.13729
7393,622,3.11093,44.13718
7421,628,3.11106,44.13696
7460,639,3.11124,44.13665
7528,657,3.11151,44.13609
7569,669,3.11171,44.13577
7576,669,3.11174,44.13571
7592,669,3.11178,44.13557
7635,687,3.11194,44.13523
7683,698,3.11201,44.13481
7725,710,3.11226,44.13449
7741,714,3.11234,44.13436
7771,719,3.11244,44.1341
7775,719,3.11247,44.13407
7779,719,3.1125,44.13405
7783,723,3.11254,44.13405
7787,723,3.11256,44.13408
7815,723,3.11259,44.13433
7823,727,3.11264,44.13439
7828,727,3.11269,44.13436
7838,732,3.11273,44.13427
7870,733,3.11279,44.13399
7892,738,3.11288,44.13381
7903,742,3.11296,44.13372
7911,748,3.11301,44.13371
7918,748,3.11309,44.13375
7929,752,3.11314,44.13384
7952,755,3.11329,44.13402
7967,760,3.11339,44.13411
8007,768,3.11358,44.13445
8039,774,3.11365,44.13472
8065,777,3.11378,44.13493
8114,792,3.11411,44.13528
8139,797,3.11428,44.13547
8160,803,3.11444,44.13561
8177,807,3.11459,44.13571
8191,811,3.11473,44.13579
8222,817,3.11505,44.13592
8225,817,3.11509,44.13592
8229,821,3.11512,44.13589
8239,821,3.11516,44.13581
8246,822,3.11518,44.13575
8254,824,3.11524,44.13569
8275,827,3.11546,44.13561
8310,827,3.1159,44.13555
8339,829,3.11625,44.13553
8368,831,3.11662,44.13551
8404,834,3.11706,44.13557
8417,835,3.11722,44.13554
8452,837,3.11762,44.13543
8474,838,3.11788,44.13535
8497,838,3.11813,44.13526
8542,836,3.11865,44.13511
8588,832,3.11918,44.13495
8656,821,3.11997,44.13474
8679,821,3.12023,44.13465
8713,821,3.12061,44.13451
8736,825,3.12082,44.13437
8772,829,3.12111,44.13412
8787,831,3.12122,44.13401
8847,839,3.12173,44.13362
8860,841,3.12184,44.13354
8871,842,3.12195,44.13348
8876,842,3.12201,44.13347
8887,842,3.12208,44.13355
8942,841,3.12239,44.13399
8953,841,3.12247,44.13408
8976,839,3.12256,44.13427
9008,834,3.12274,44.13453
9021,835,3.12289,44.13458
9033,835,3.12303,44.13461
9067,836,3.12341,44.13447
9087,836,3.12363,44.13438
9094,836,3.12371,44.13438
9107,836,3.12384,44.13446
9119,836,3.12396,44.13452
9146,838,3.12429,44.13454
9167,840,3.12455,44.13451
9193,840,3.12486,44.13444
9215,840,3.12514,44.1344
9231,842,3.12533,44.13442
9282,842,3.12594,44.13455
9307,842,3.12619,44.13469
9329,843,3.12635,44.13485
9357,844,3.12654,44.13506
9386,844,3.12681,44.13523
9412,844,3.12704,44.1354
9436,845,3.12724,44.13556
9473,845,3.12744,44.13586
9501,845,3.12756,44.1361
9536,844,3.12761,44.13641
9596,843,3.1277,44.13695
9621,842,3.12772,44.13717
9642,841,3.12775,44.13736
9666,839,3.12787,44.13756
9714,836,3.12817,44.13793
9742,834,3.12836,44.13814
9761,832,3.12847,44.13829
9780,830,3.12861,44.13843
9795,829,3.12875,44.13852
9807,830,3.12889,44.13856
9949,839,3.13067,44.1386
9996,841,3.13125,44.13862
10048,841,3.13188,44.13852
10084,840,3.13229,44.13839
10115,838,3.13266,44.13829
10138,836,3.13289,44.13817
10159,835,3.13306,44.13802
10179,834,3.13319,44.13787
10239,831,3.13354,44.1374
10270,829,3.13373,44.13715
10332,826,3.13408,44.13665
10362,822,3.13424,44.13641
10392,820,3.13442,44.13618
10460,818,3.1348,44.13563
10467,817,3.13487,44.13559
10471,816,3.13492,44.13559
10480,815,3.13501,44.13564
10483,815,3.13504,44.13565
10499,814,3.13514,44.13578
10518,813,3.13526,44.13592
10548,813,3.1355,44.13613
10558,813,3.1356,44.13618
10570,813,3.13574,44.13622
10639,815,3.13659,44.13634
10648,815,3.1367,44.13636
10667,815,3.13691,44.13629
10674,815,3.13698,44.13625
10677,815,3.13702,44.13625
10690,815,3.13718,44.13627
10708,816,3.13737,44.13635
10715,816,3.13746,44.13637
10746,817,3.13775,44.13656
10769,818,3.13799,44.13667
10812,818,3.13801,44.13705
10844,819,3.13811,44.13733
10858,820,3.1382,44.13744
10890,822,3.13854,44.1376
10899,823,3.13862,44.13765
10910,824,3.13871,44.13773
10930,825,3.13884,44.13788
10955,827,3.139,44.13807
10986,829,3.13916,44.13833
11030,831,3.13938,44.13869
11062,831,3.13949,44.13897
11085,833,3.13955,44.13917
11111,836,3.13966,44.13939
11131,838,3.13979,44.13954
11159,837,3.14004,44.13972
11189,837,3.14023,44.13995
11217,837,3.14048,44.14013
11249,836,3.14068,44.14038
11284,831,3.14092,44.14064
11314,829,3.1411,44.14088
11344,827,3.1413,44.14111
11389,827,3.14167,44.14141
11418,828,3.1419,44.14161
11460,828,3.14215,44.14195
11486,829,3.14227,44.14216
11523,829,3.14242,44.14248
11546,829,3.14253,44.14267
11561,830,3.14262,44.14279
11585,829,3.14283,44.14294
11632,829,3.14321,44.14327
11656,829,3.14331,44.14347
11687,829,3.14335,44.14375
11731,829,3.1434,44.14414
11744,829,3.14345,44.14425
11772,829,3.14354,44.1445
11788,830,3.14363,44.14462
11809,829,3.14382,44.14475
11833,829,3.14404,44.1449
11878,830,3.14442,44.1452
11919,833,3.14465,44.14553
11953,835,3.14466,44.14584
11986,836,3.14457,44.14613
12047,839,3.14474,44.14666
12072,839,3.14483,44.14688
12098,840,3.14494,44.1471
12116,840,3.145,44.14725
12130,840,3.1451,44.14736
12141,840,3.14516,44.14745
12175,840,3.14547,44.14766
12204,840,3.14569,44.14786
12233,840,3.14592,44.14807
12262,841,3.14621,44.14822
12296,841,3.14655,44.1484
12331,841,3.14697,44.1485
12361,842,3.14729,44.14863
12397,842,3.14768,44.14879
12427,843,3.14797,44.14897
12465,843,3.14833,44.14919
12508,844,3.14867,44.14949
12531,845,3.14891,44.14961
12543,845,3.14889,44.14971
12552,845,3.14885,44.14979
12572,845,3.14882,44.14997
12578,845,3.14885,44.15002
12593,845,3.14898,44.15012
12631,845,3.14937,44.15031
12645,846,3.14951,44.15039
12661,845,3.14953,44.15053
12692,843,3.14948,44.15081
12727,842,3.14937,44.15111
12739,841,3.14931,44.15121
12747,842,3.14928,44.15128
12759,841,3.14927,44.15139
12771,840,3.14932,44.15149
12784,840,3.14923,44.15158
12800,840,3.1491,44.15169
12867,840,3.14854,44.15214
12910,840,3.14848,44.15253
12922,839,3.14851,44.15263
12956,839,3.14868,44.15291
12970,838,3.14877,44.15302
13036,837,3.14933,44.15346
13058,837,3.14951,44.15361
13107,837,3.14985,44.15397
13134,837,3.15003,44.15418
13159,837,3.15017,44.15438
13210,840,3.1505,44.15477
13239,840,3.15068,44.155
13284,838,3.15051,44.15539
13324,838,3.15001,44.15538
13348,838,3.14971,44.15538
13377,838,3.14936,44.15532
13405,838,3.14902,44.15528
13433,839,3.14867,44.15524
13444,839,3.14865,44.15534
13457,839,3.14866,44.15545
13469,839,3.14862,44.15556
13471,839,3.1486,44.15557
13514,838,3.14807,44.1556
13532,837,3.14785,44.15563
13549,836,3.14769,44.15574
13558,836,3.14759,44.15578
13573,835,3.14742,44.15582
13577,835,3.14738,44.15585
13584,834,3.14737,44.15591
13590,834,3.14737,44.15596
13605,833,3.14742,44.15609
13609,831,3.14738,44.15612
13618,832,3.14728,44.15615
13649,832,3.14689,44.15616
13660,832,3.14675,44.15616
13675,831,3.14661,44.15625
13684,832,3.1465,44.15627
13692,831,3.14643,44.15632
13727,830,3.1462,44.15659
13742,829,3.1462,44.15672
13753,827,3.14623,44.15682
13775,827,3.14611,44.15699
13787,826,3.14603,44.15709
13802,825,3.14592,44.1572
13817,825,3.1458,44.1573
13833,824,3.14577,44.15744
13870,823,3.14546,44.15769
13884,823,3.14538,44.1578
13895,823,3.14534,44.1579
13909,823,3.14534,44.15802
13921,823,3.14528,44.15812
13930,823,3.14525,44.1582
13945,822,3.14516,44.15832
13984,821,3.14517,44.15867
13998,821,3.14515,44.15879
14009,821,3.14519,44.15889
14027,821,3.14519,44.15905
14041,820,3.14514,44.15917
14051,820,3.14512,44.15926
14074,820,3.14502,44.15945
14093,819,3.14501,44.15962
14112,819,3.14494,44.15979
14121,818,3.14496,44.15987
14129,817,3.14501,44.15993
14137,817,3.14504,44.16
14149,815,3.14503,44.16011
14161,813,3.14505,44.16021
14170,813,3.14503,44.16029
14175,812,3.14504,44.16034
14185,811,3.1451,44.16041
14194,811,3.14509,44.16049
14203,809,3.14511,44.16057
14210,809,3.14505,44.16062
14222,809,3.14492,44.16067
14227,809,3.14487,44.1607
14238,809,3.14479,44.16078
14253,809,3.1447,44.1609
14278,807,3.14464,44.16112
14298,806,3.14461,44.1613
14318,805,3.14461,44.16148
14334,805,3.14455,44.16162
14351,805,3.14448,44.16176
14365,805,3.14438,44.16186
14387,804,3.14433,44.16206
14398,804,3.14438,44.16215
14419,801,3.14451,44.16231
14452,797,3.14467,44.16259
14478,789,3.14487,44.16275
14503,782,3.1451,44.16291
14522,774,3.14524,44.16302
14576,768,3.14549,44.16347
14595,766,3.14557,44.16363
14612,769,3.14561,44.16378
14648,771,3.14565,44.1641
14692,770,3.14578,44.16449
14708,771,3.14584,44.16462
14740,770,3.14564,44.16487
14760,763,3.14551,44.16502
14794,764,3.14518,44.16522
14805,768,3.14508,44.16529
14870,753,3.14476,44.16582
14898,749,3.14462,44.16605
14939,745,3.14446,44.1664
14961,738,3.14437,44.16658
14981,733,3.14425,44.16674
15008,728,3.1441,44.16694
15035,727,3.14384,44.1671
15055,719,3.14366,44.16722
15091,718,3.14328,44.16739
15122,712,3.14292,44.16748
15150,708,3.14326,44.16751
15171,704,3.14345,44.16764
15192,697,3.14365,44.16774
15217,689,3.14395,44.16781
15241,683,3.14422,44.16777
15255,685,3.14436,44.1677
15282,679,3.14465,44.16757
15302,671,3.14487,44.16751
15316,670,3.14505,44.1675
15329,663,3.14521,44.1675
15339,661,3.14517,44.16757
15348,661,3.14508,44.16762
15364,655,3.14504,44.16776
15384,657,3.14489,44.1679
15400,649,3.14482,44.16803
15457,638,3.14462,44.16851
15502,627,3.14445,44.16888
15541,625,3.14485,44.16868
15548,619,3.14483,44.16874
15563,618,3.14474,44.16886
15579,616,3.1447,44.169
15592,610,3.14458,44.16907
15606,607,3.14445,44.16916
15622,608,3.14427,44.16922
15637,600,3.14418,44.16931
15676,607,3.14376,44.16949
15689,608,3.14363,44.16957
15704,607,3.14347,44.16964
15717,602,3.14335,44.16971
15726,604,3.14323,44.1697
15737,601,3.14311,44.16967
15752,603,3.14292,44.16964
15775,602,3.14288,44.16984
15786,600,3.14289,44.16994
15798,597,3.14297,44.17003
15815,595,3.14305,44.17018
15822,597,3.14305,44.17024
15836,601,3.14298,44.17035
15858,596,3.14285,44.17053
15890,596,3.14271,44.1708
15912,593,3.14262,44.17099
15925,593,3.14255,44.17109
15939,590,3.14242,44.17118
15955,590,3.14231,44.1713
15976,583,3.14219,44.17146
16002,579,3.14202,44.17165
16036,571,3.1418,44.17191
16078,564,3.14143,44.17216
16105,561,3.14122,44.17236
16156,545,3.14112,44.17279
16172,549,3.141,44.1729
16195,536,3.14083,44.17307
16208,534,3.14077,44.17317
16231,528,3.14068,44.17336
16245,524,3.14064,44.17347
16289,514,3.14058,44.17386
16302,511,3.14054,44.17397
16325,502,3.14061,44.17415
16332,501,3.14062,44.17421
16340,501,3.14066,44.17428
16351,498,3.14063,44.17438
16363,497,3.14053,44.17445
16379,495,3.14045,44.17459
16392,495,3.14032,44.17465
16403,494,3.14028,44.17475
16413,490,3.1403,44.17483
16428,483,3.1404,44.17494
16442,482,3.14037,44.17507
16459,481,3.14025,44.17519
16486,479,3.14,44.17534
16499,477,3.13984,44.17538
16516,473,3.13965,44.17545
16533,472,3.13948,44.17554
16541,472,3.13943,44.1756
16559,467,3.13928,44.17571
16583,465,3.13904,44.17584
16607,465,3.13882,44.17599
16641,463,3.13848,44.17617
16689,459,3.13807,44.17648
16718,454,3.13778,44.17663
16742,452,3.13752,44.17674
16760,452,3.13731,44.17679
16797,447,3.1369,44.17695
16809,447,3.13676,44.17698
16857,442,3.13628,44.17724
16891,441,3.13591,44.17739
16945,435,3.1353,44.17759
16980,433,3.13488,44.1777
17001,429,3.13467,44.1778
17019,429,3.13447,44.17787
17029,428,3.13435,44.1779
17039,427,3.13422,44.1779
17049,428,3.1341,44.17789
17053,426,3.13412,44.17792
17066,427,3.13429,44.17793
17083,429,3.13449,44.1779
17095,430,3.13459,44.17798
17125,430,3.13459,44.17825
17148,435,3.13457,44.17846
17172,438,3.13451,44.17867
17187,438,3.13444,44.1788
17217,443,3.13426,44.17903
17227,445,3.13424,44.17912
17248,447,3.13431,44.1793
17290,451,3.13442,44.17967
17305,451,3.13448,44.1798
17323,451,3.13459,44.17994
17366,457,3.13492,44.18024
17407,458,3.13517,44.18056
17448,460,3.13548,44.18085
17484,461,3.13572,44.18113
17504,462,3.13592,44.18123
17546,467,3.1364,44.18139
17564,467,3.13659,44.18146
17581,472,3.13681,44.18148
17614,476,3.13714,44.18165
17638,477,3.13731,44.18183
17662,480,3.13751,44.18198
17669,478,3.13759,44.18202
17696,483,3.13789,44.18212
17724,485,3.13808,44.18233
17753,488,3.13825,44.18256
17787,492,3.13846,44.18283
17796,493,3.13856,44.18284
17817,497,3.13882,44.18278
17835,502,3.13903,44.18277
17867,508,3.13943,44.18277
17895,512,3.13972,44.18289
17903,512,3.13981,44.18291
17912,513,3.13989,44.18285
17928,515,3.13995,44.18271
17940,518,3.14003,44.18262
17948,519,3.1401,44.18257
17962,523,3.14014,44.18245
17968,523,3.14019,44.18241
17980,527,3.14033,44.18239
18004,533,3.14061,44.18234
18015,535,3.14074,44.18235
18031,540,3.14091,44.18244
18042,542,3.14102,44.18238
18051,542,3.14105,44.18231
18061,545,3.14115,44.18227
18070,548,3.14126,44.18229
18084,550,3.14137,44.18219
18101,555,3.14153,44.18212
18113,555,3.1416,44.18202
18124,560,3.14174,44.18201
18130,563,3.14181,44.18202
18136,563,3.14184,44.18207
18142,563,3.14185,44.18212
18144,563,3.14187,44.18213
18173,570,3.14217,44.182
18193,573,3.14237,44.18189
18219,583,3.14265,44.18181
18255,588,3.14307,44.18169
18294,601,3.14353,44.1817
18307,604,3.14369,44.18168
18316,606,3.1438,44.1817
18356,615,3.14424,44.18158
18389,623,3.14461,44.18144
18412,626,3.14487,44.18137
18431,630,3.14508,44.1813
18438,633,3.14517,44.18131
18446,633,3.14519,44.18138
18456,638,3.14515,44.18145
18474,634,3.14499,44.18156
18483,640,3.1449,44.18161
18509,640,3.14467,44.18178
18522,643,3.14454,44.18185
18553,651,3.14435,44.18208
18590,659,3.14412,44.18237
18609,660,3.14399,44.18251
18629,668,3.14388,44.18265
18639,675,3.14384,44.18274
18648,675,3.14386,44.18282
18653,672,3.14392,44.18283
18667,680,3.14405,44.18278
18677,677,3.14412,44.1827
18709,677,3.14444,44.18253
18726,678,3.1446,44.18243
18739,677,3.14475,44.18239
18758,681,3.14497,44.18231
18769,678,3.14505,44.18224
18776,677,3.1451,44.18218
18787,681,3.1452,44.18212
18799,676,3.1453,44.18204
18829,677,3.1456,44.18188
18857,677,3.14586,44.18171
18868,678,3.14599,44.18166
18880,677,3.14611,44.1816
18908,682,3.14645,44.18154
18924,681,3.14662,44.18147
18937,683,3.14679,44.18145
18951,684,3.14694,44.1814
18968,687,3.14715,44.18137
19016,695,3.14774,44.1813
19035,697,3.14798,44.18129
19045,698,3.1481,44.18127
19059,701,3.14827,44.18128
19076,701,3.14849,44.18128
19093,705,3.14865,44.18136
19113,704,3.14889,44.18143
19135,710,3.14914,44.18151
19149,716,3.14929,44.18147
19161,717,3.14944,44.18146
19170,724,3.14948,44.18138
19186,730,3.14939,44.18128
19238,732,3.15,44.18112
19270,738,3.15037,44.18103
19343,754,3.15126,44.181
19355,756,3.15142,44.18099
19399,761,3.15194,44.18109
19410,763,3.15208,44.1811
19424,765,3.15224,44.18106
19433,764,3.15233,44.18102
19442,765,3.15242,44.18096
19457,762,3.15258,44.1809
19462,762,3.15265,44.18091
19466,762,3.15269,44.18093
19470,762,3.15269,44.18096
19473,762,3.1527,44.18099
19497,762,3.15266,44.1812
19528,766,3.15249,44.18145
19539,765,3.1524,44.18153
19555,768,3.15225,44.18162
19581,770,3.15198,44.18175
19587,770,3.15192,44.18179
19591,773,3.1519,44.18182
19596,774,3.15196,44.18184
19639,773,3.15245,44.18168
19661,774,3.15269,44.18159
19717,783,3.1532,44.18125
19756,789,3.15354,44.181
19785,794,3.15388,44.18092
19798,795,3.15401,44.18086
19835,798,3.15434,44.18062
19859,799,3.1546,44.18051
19897,801,3.15506,44.18046
19936,804,3.15554,44.18038
19993,807,3.15625,44.18035
20028,809,3.15668,44.18033
20049,809,3.15693,44.18026
20071,809,3.15716,44.18016
20098,810,3.15746,44.18004
20148,811,3.15802,44.17984
20167,812,3.15823,44.17976
20184,810,3.15839,44.17966
20200,812,3.15852,44.17955
20219,810,3.15862,44.17939
20247,811,3.15884,44.1792
20270,812,3.15901,44.17903
20283,813,3.15911,44.17894
20319,814,3.15948,44.17876
20330,814,3.15958,44.17869
20365,815,3.15984,44.17844
20388,816,3.15997,44.17825
20526,818,3.16127,44.17743
20559,818,3.16157,44.17723
20665,820,3.16262,44.17665
20715,820,3.16315,44.17642
20736,820,3.16332,44.17627
20763,821,3.16347,44.17605
20804,821,3.16368,44.17572
20830,821,3.16394,44.17557
20844,821,3.16405,44.17548
20855,820,3.16411,44.17539
20890,820,3.16438,44.17514
20901,818,3.16451,44.17518
20915,817,3.16464,44.17526
20982,813,3.1652,44.17571
20993,812,3.16529,44.17579
21022,811,3.16544,44.17602
21053,811,3.16551,44.1763
21079,811,3.16554,44.17653
21103,810,3.1656,44.17674
21147,808,3.1656,44.17714
21162,808,3.16553,44.17726
21186,806,3.16553,44.17748
21201,806,3.16544,44.1776
21215,806,3.16533,44.17769
21238,805,3.16512,44.17784
21271,804,3.16492,44.1781
21278,803,3.16494,44.17816
21287,803,3.165,44.17823
21326,799,3.16541,44.17842
21378,797,3.16599,44.17862
21395,796,3.1662,44.17864
21416,795,3.16645,44.17871
21469,790,3.1671,44.17876
21479,790,3.16722,44.1788
21560,790,3.16805,44.17921
21602,790,3.1685,44.1794
21632,790,3.1687,44.17963
21663,790,3.169,44.17981
21698,789,3.16935,44.18
21730,788,3.16947,44.18027
21760,788,3.16962,44.18052
21775,787,3.1697,44.18064
21795,788,3.16973,44.18082
21816,788,3.16977,44.18101
21843,789,3.16995,44.18121
21858,789,3.17004,44.18133
21896,788,3.17016,44.18166
21916,788,3.17023,44.18184
21944,786,3.17038,44.18206
21958,786,3.17047,44.18217
21990,784,3.17058,44.18245
21998,780,3.17059,44.18252
22002,781,3.17064,44.18253
22018,783,3.17083,44.1825
22035,780,3.17098,44.18261
22058,780,3.17115,44.18278
22085,778,3.1713,44.183
22122,777,3.17148,44.1833
22147,776,3.17151,44.18353
22166,776,3.17152,44.1837
22208,775,3.17145,44.18407
22216,775,3.17143,44.18414
22234,775,3.17144,44.1843
22264,774,3.17138,44.18457
