lat,lon,altitude_gpx,altitude,dist_2d_m,dist_3d_m,distance_cum_2d,distance_cum_3d,pente,distance_cum_2d_calib,distance
-21.34332,55.46726,4.0,4.0,38.50096004670437,38.50096004670437,888.2719821990884,888.2869396120933,0.0,888.1662497462813,888.1812053788813
-21.34348,55.46766,4.0,4.0,45.08617181674656,45.08617181674656,933.3581540158349,933.3731114288398,0.0,933.2470548829689,933.2620105155687
-21.34363,55.4681,4.0,4.0,48.526681313905115,48.526681313905115,981.88483532974,981.8997927427449,0.0,981.7679599873968,981.7829156199966
-21.34365,55.46853,4.0,4.0,44.58996577779576,44.58996577779576,1026.4748011075358,1026.4897585205406,0.0,1026.352618149342,1026.3675737819417
-21.34364,55.46891,4.0,4.0,39.3717500840667,39.3717500840667,1065.8465511916024,1065.8615086046073,0.0,1065.7196817502245,1065.734637382824
-21.34363,55.46939,4.0,4.0,49.72533642652868,49.72533642652868,1115.571887618131,1115.586845031136,0.0,1115.4390992894164,1115.454054922016
-21.34364,55.46976,4.0,4.0,38.336491590781584,38.336491590781584,1153.9083792089127,1153.9233366219175,0.0,1153.7710276255089,1153.7859832581087
-21.34365,55.47019,4.0,4.0,44.548351477321404,44.548351477321404,1198.456730686234,1198.471688099239,0.0,1198.3140764403975,1198.329032072997
-21.34365,55.47071,4.0,4.0,53.85563861033583,53.85563861033583,1252.3123692965698,1252.3273267095747,0.0,1252.1633045268375,1252.178260159437
-21.34367,55.47104,4.0,4.0,34.24989133150151,34.24989133150151,1286.5622606280713,1286.577218041076,0.0,1286.4091190382978,1286.4240746708977
-21.34366,55.4715,4.0,4.0,47.65449622590952,47.65449622590952,1334.2167568539808,1334.2317142669856,0.0,1334.057942872334,1334.0728985049336
-21.34366,55.47197,4.0,4.0,48.677208501618054,48.677208501618054,1382.8939653555988,1382.9089227686036,0.0,1382.7293572469798,1382.7443128795794
-21.34365,55.47252,4.0,4.0,56.97354469985721,56.97354469985721,1439.867510055456,1439.8824674684608,0.0,1439.6961202935292,1439.711075926129
-21.34365,55.47296,4.0,4.0,45.57015574731448,45.57015574731448,1485.4376658027704,1485.4526232157752,0.0,1485.2608517513936,1485.2758073839932
-21.34365,55.47383,4.0,4.0,90.1046261371592,90.1046261371592,1575.5422919399296,1575.5572493529344,0.0,1575.3547525889578,1575.3697082215576
-21.34364,55.47412,4.0,4.0,30.05545261189508,30.05545261189508,1605.5977445518247,1605.6127019648295,-0.00021894216985933465,1605.4066276516467,1605.4215832842465
-21.34364,55.47442,4.0,3.999866169375385,31.07056285638538,31.070562856673604,1636.66830740821,1636.6832648215031,-0.007731101464367433,1636.4734921286092,1636.4884477614971
-21.34365,55.47469,4.0,3.995434307755354,27.9856048279893,27.985605178908948,1664.6539122361994,1664.6688700004122,-0.0841671919207397,1664.4557657847265,1664.4707217684925
-21.34365,55.47509,4.0,3.94144318033465,41.42741431580267,41.42744949830984,1706.081326552002,1706.096319498722,-0.29156731858904944,1705.878248928302,1705.893240090387
-21.34364,55.47567,4.0,3.699471734678049,60.08004355345545,60.08053081960592,1766.1613701054575,1766.176850318328,-0.6580124904973295,1765.9511410568593,1765.9666194270949
-21.34365,55.47603,3.0,3.3006620959465662,37.30125142831278,37.30338332170624,1803.4626215337703,1803.4802336400342,-0.7401263045658628,1803.2479524567964,1803.2655624666627
-21.34365,55.4765,3.0,3.0631225119099965,48.67721182078316,48.67779140120652,1852.1398333545535,1852.1580250412408,-0.24166777965922048,1851.9193701502122,1851.9375596715136
-21.34364,55.47698,3.0,3.062854850660767,49.725333036928184,49.72533303764857,1901.8651663914816,1901.8833580788894,0.19700336633504573,1901.6387843002071,1901.6569738222288
-21.34364,55.47762,3.0,3.2916645420818886,66.28386742678808,66.28426234730915,1968.1490338182696,1968.1676204261985,0.49550948020753544,1967.914761850893,1967.9333462464278
-21.34363,55.478,4.0,3.586388465093535,39.3717527670972,39.37285585456332,2007.5207865853667,2007.5404762807618,0.10164782705659048,2007.2818281344864,2007.301515486185
-21.34361,55.47847,4.0,3.381216022875973,48.727996521422305,48.728428465555815,2056.2487831067892,2056.2689047463177,-1.5045097937024994,2056.0040244835563,2056.0241437279738
-21.34362,55.47858,2.0,2.68105459403839,11.446677970205714,11.468071441180713,2067.695461076995,2067.7369761874984,-4.2683102073763095,2067.4493399371427,2067.4908501060354
-21.34367,55.47881,3.0,1.848565760757732,24.460980743764633,24.475142831133002,2092.1564418207595,2092.2121190186313,-3.614659706219147,2091.9074090507493,2091.9630796212737
-21.34371,55.47892,-1.0,1.3548006873995508,12.229994740233904,12.239958141015734,2104.3864365609934,2104.452077159647,0.5609243853740529,2104.1359480348997,2104.201580820247
-21.34379,55.47909,3.0,2.0278161863781805,19.726260023216334,19.737737569574897,2124.1126965842095,2124.1898147292222,2.9477937411226356,2123.8598600094338,2123.9369689749487
-21.34392,55.47933,3.0,2.783901659692568,28.75409843458964,28.764037304054302,2152.866795018799,2152.9538520332767,1.2991629073093487,2152.610535797113,2152.697582449053
-21.3442,55.47964,3.0,2.9824063841444897,44.72323011255382,44.72367064347548,2197.590025131353,2197.6775226767522,0.2736694814958824,2197.3284424311464,2197.4159295615714
