distance_cum,altitude,lon,lat
2739,1238,55.47136,-21.1301
2746,1239,55.47129,-21.13009
2750,1239,55.47129,-21.13006
2771,1239,55.47139,-21.12989
2780,1239,55.4714,-21.12981
2786,1239,55.47139,-21.12976
2790,1239,55.47135,-21.12975
2793,1239,55.47132,-21.12976
2813,1240,55.4713,-21.12994
2822,1240,55.47123,-21.12998
2825,1240,55.4712,-21.12997
2829,1240,55.47118,-21.12994
2857,1240,55.47118,-21.12969
2863,1240,55.47115,-21.12964
2865,1240,55.47113,-21.12963
2879,1241,55.47103,-21.12971
2888,1241,55.47095,-21.12973
2912,1241,55.47072,-21.12968
2928,1241,55.47057,-21.12967
2948,1241,55.47038,-21.12968
2964,1241,55.47022,-21.12971
3013,1241,55.46983,-21.12995
3021,1241,55.46975,-21.12996
3032,1241,55.46965,-21.12993
3064,1242,55.46938,-21.1298
3107,1242,55.46901,-21.12962
3113,1242,55.46895,-21.12961
3118,1242,55.46891,-21.12961
3133,1242,55.46878,-21.12968
3143,1242,55.46869,-21.1297
3149,1242,55.46863,-21.12972
3188,1243,55.46826,-21.1297
3247,1243,55.46769,-21.12964
3257,1243,55.46761,-21.1296
3272,1243,55.46751,-21.1295
3297,1243,55.46741,-21.12929
3328,1243,55.46729,-21.12904
3340,1243,55.46721,-21.12896
3353,1243,55.4671,-21.1289
3377,1244,55.46687,-21.12888
3415,1244,55.46651,-21.12891
3457,1244,55.46611,-21.12895
3522,1244,55.46549,-21.12903
3532,1244,55.46539,-21.12901
3541,1244,55.46533,-21.12895
3550,1244,55.46533,-21.12887
3575,1244,55.46527,-21.12865
3596,1245,55.46519,-21.12848
3614,1245,55.4651,-21.12834
3638,1245,55.46492,-21.1282
3657,1245,55.46476,-21.12812
3694,1245,55.46442,-21.12803
3756,1245,55.46384,-21.12789
3767,1245,55.46376,-21.12783
3785,1245,55.46366,-21.12769
3792,1246,55.46361,-21.12766
3848,1246,55.46307,-21.1276
3858,1246,55.46297,-21.12761
3884,1246,55.46276,-21.12773
3892,1246,55.46268,-21.12774
3932,1246,55.4623,-21.12771
3949,1246,55.46215,-21.12776
3965,1246,55.46201,-21.12783
3974,1246,55.46194,-21.12788
3982,1247,55.46187,-21.1279
3988,1247,55.46181,-21.12788
3995,1247,55.46176,-21.12784
4017,1247,55.46164,-21.12768
4043,1247,55.46155,-21.12746
4055,1247,55.46147,-21.12738
4068,1247,55.46135,-21.12737
4083,1247,55.4612,-21.12739
4099,1248,55.46105,-21.12737
4111,1248,55.46094,-21.12733
4130,1248,55.46082,-21.1272
4152,1248,55.46063,-21.12711
4176,1248,55.46042,-21.12702
4200,1248,55.46027,-21.12686
4311,1249,55.4598,-21.12596
4342,1249,55.45965,-21.12572
4360,1249,55.4595,-21.12563
4383,1249,55.4593,-21.12556
4418,1249,55.459,-21.1254
4458,1249,55.45867,-21.12522
4491,1249,55.45837,-21.12511
4512,1249,55.45817,-21.1251
4534,1250,55.45796,-21.12507
4591,1250,55.45746,-21.12486
4654,1250,55.45691,-21.12462
4684,1250,55.45675,-21.1244
4712,1250,55.45664,-21.12417
4721,1250,55.45658,-21.12411
4730,1250,55.45651,-21.12406
4755,1250,55.45629,-21.12397
4790,1251,55.45598,-21.12385
4828,1251,55.45563,-21.12375
4848,1251,55.45545,-21.12368
4856,1251,55.45541,-21.12362
4901,1251,55.4554,-21.12321
4912,1251,55.45535,-21.12312
4926,1251,55.45524,-21.12306
4948,1251,55.45503,-21.12302
5015,1252,55.45453,-21.12264
5037,1252,55.45443,-21.12246
5056,1252,55.45436,-21.1223
5072,1252,55.45437,-21.12216
5094,1252,55.45442,-21.12197
5150,1252,55.45451,-21.12147
5192,1252,55.45454,-21.12109
5221,1252,55.45453,-21.12083
5252,1253,55.45442,-21.12057
5255,1253,55.45441,-21.12054
5259,1253,55.45443,-21.12051
5266,1253,55.45448,-21.12047
5282,1253,55.45463,-21.12042
5298,1253,55.45478,-21.1204
5312,1253,55.4549,-21.12035
5320,1253,55.45497,-21.12031
5327,1254,55.45501,-21.12026
5368,1254,55.4551,-21.1199
5389,1254,55.45517,-21.11972
5417,1254,55.45534,-21.11953
5450,1254,55.45554,-21.1193
5476,1254,55.45577,-21.1192
5481,1254,55.4558,-21.11916
5502,1255,55.45585,-21.11898
5520,1255,55.45582,-21.11882
5531,1255,55.45586,-21.11873
5543,1255,55.45594,-21.11865
5552,1255,55.45598,-21.11858
5562,1255,55.45602,-21.1185
5592,1255,55.45606,-21.11823
5709,1256,55.45655,-21.11728
5738,1256,55.45665,-21.11703
5795,1256,55.45666,-21.11652
5799,1256,55.45667,-21.11648
5844,1256,55.45694,-21.11616
5875,1256,55.45709,-21.11592
5883,1256,55.4571,-21.11585
5906,1256,55.45707,-21.11564
5928,1257,55.45708,-21.11545
5943,1257,55.45711,-21.11531
5969,1257,55.45707,-21.11508
5995,1257,55.45702,-21.11485
6026,1257,55.45699,-21.11457
6030,1257,55.45697,-21.11454
6035,1257,55.45693,-21.11453
6042,1258,55.45686,-21.11455
6067,1258,55.45665,-21.11465
6107,1258,55.45633,-21.11486
6158,1258,55.45599,-21.11519
6164,1258,55.45594,-21.11521
6196,1258,55.45563,-21.11517
6236,1258,55.45527,-21.1153
6263,1259,55.45504,-21.1154
6306,1259,55.45469,-21.11561
6339,1259,55.45445,-21.11581
6373,1259,55.45413,-21.11589
6408,1259,55.4538,-21.11593
6447,1260,55.45346,-21.11608
6474,1260,55.45322,-21.11616
6549,1260,55.45252,-21.11633
6574,1260,55.45228,-21.11639
6592,1260,55.45211,-21.11641
6610,1260,55.45194,-21.11645
6658,1261,55.4515,-21.11658
6666,1261,55.45143,-21.1166
6674,1261,55.45137,-21.11664
6681,1261,55.45132,-21.11669
6723,1261,55.45114,-21.11703
6734,1261,55.45108,-21.11711
6740,1261,55.45103,-21.11713
6767,1262,55.45078,-21.11721
6796,1262,55.4505,-21.11723
6805,1262,55.45042,-21.11725
6812,1262,55.45038,-21.1173
6833,1262,55.45036,-21.11749
6843,1262,55.45031,-21.11757
6865,1262,55.45017,-21.11771
6874,1263,55.45009,-21.11775
6882,1342,55.45004,-21.11772
6963,1262,55.45013,-21.1176
6969,1270,55.45008,-21.11763
6971,1270,55.45008,-21.11762
6979,1273,55.45011,-21.11755
6982,1273,55.45013,-21.11753
6983,1273,55.45013,-21.11752
6996,1278,55.45002,-21.11758
7000,1278,55.45001,-21.11755
7019,1282,55.45008,-21.11743
7028,1281,55.45014,-21.11737
7031,1281,55.45011,-21.11737
7036,1287,55.45006,-21.11739
7044,1282,55.45001,-21.11744
7065,1289,55.44986,-21.11757
7078,1281,55.44975,-21.11762
7083,1281,55.44971,-21.1176
7100,1293,55.44981,-21.11748
7147,1297,55.44999,-21.11709
7156,1307,55.44997,-21.11703
7163,1303,55.44991,-21.11699
7167,1303,55.44991,-21.11696
7170,1303,55.44992,-21.11693
7205,1302,55.45015,-21.1167
7220,1323,55.45019,-21.11657
7229,1310,55.45026,-21.11653
7232,1310,55.45029,-21.11652
7250,1310,55.45046,-21.11651
7253,1310,55.45049,-21.11651
7261,1319,55.45053,-21.11645
7265,1319,55.45053,-21.11641
7272,1321,55.45046,-21.11642
7279,1321,55.4504,-21.11641
7284,1333,55.4504,-21.11639
7292,1333,55.45046,-21.11634
7298,1342,55.45048,-21.11629
7300,1342,55.45046,-21.11628
7304,1333,55.45044,-21.11631
7311,1333,55.45038,-21.11632
7314,1333,55.45035,-21.11632
7317,1344,55.45034,-21.11629
7323,1344,55.45038,-21.11625
7327,1344,55.45039,-21.11622
7334,1353,55.4504,-21.11619
7340,1344,55.45035,-21.11621
7345,1344,55.4503,-21.11622
7357,1353,55.45038,-21.11614
7359,1353,55.45037,-21.11613
7371,1361,55.45027,-21.11618
7378,1357,55.4502,-21.1162
7397,1373,55.4503,-21.1161
7399,1373,55.45028,-21.11609
7417,1365,55.45011,-21.11612
7420,1367,55.45008,-21.11613
7427,1378,55.45011,-21.11608
7429,1378,55.45011,-21.11606
7435,1384,55.45005,-21.11605
7445,1384,55.44996,-21.11606
7447,1384,55.44994,-21.11605
7459,1391,55.45003,-21.11598
7461,1391,55.45004,-21.11597
7476,1384,55.4499,-21.116
7480,1394,55.44988,-21.116
7503,1400,55.45006,-21.11588
7509,1398,55.4501,-21.11585
7515,1398,55.45014,-21.11581
7523,1411,55.45017,-21.11574
7527,1411,55.45018,-21.11571
7536,1416,55.45017,-21.11567
7543,1411,55.45011,-21.11571
7549,1414,55.45007,-21.11574
7554,1414,55.45002,-21.11576
7561,1416,55.44996,-21.11575
7566,1416,55.44997,-21.1157
7578,1420,55.45005,-21.11562
7581,1428,55.45006,-21.1156
7583,1428,55.45004,-21.11559
7589,1424,55.44999,-21.11562
7591,1424,55.44997,-21.11562
7601,1428,55.45002,-21.11555
7604,1428,55.45004,-21.11553
7606,1428,55.45002,-21.11553
7611,1433,55.44998,-21.11556
7618,1433,55.44992,-21.11559
7625,1433,55.44995,-21.11554
7634,1443,55.44996,-21.11549
7637,1443,55.44994,-21.11547
7648,1438,55.44985,-21.11552
7651,1438,55.44982,-21.11552
7653,1438,55.44983,-21.1155
7659,1447,55.44987,-21.11547
7672,1447,55.44992,-21.11536
7676,1447,55.44992,-21.11532
7678,1447,55.44991,-21.11531
7683,1454,55.44987,-21.11533
7689,1454,55.44983,-21.11537
7694,1456,55.44979,-21.1154
7698,1449,55.44975,-21.11541
7706,1449,55.44968,-21.11542
7718,1455,55.44958,-21.11536
7722,1455,55.44955,-21.11534
7725,1455,55.44957,-21.11532
7730,1460,55.44959,-21.11528
7739,1464,55.44966,-21.11528
7744,1462,55.4497,-21.11526
7749,1462,55.44973,-21.11522
7754,1470,55.44975,-21.11518
7758,1470,55.44973,-21.11515
7761,1475,55.4497,-21.11515
7764,1470,55.44971,-21.11513
7771,1474,55.44974,-21.11507
7776,1477,55.4497,-21.11509
7781,1475,55.44965,-21.11511
7787,1477,55.44961,-21.11507
7790,1477,55.44961,-21.11505
7795,1475,55.44959,-21.11501
7806,1482,55.44962,-21.11491
7815,1489,55.44964,-21.11487
7816,1489,55.44964,-21.11486
7822,1489,55.44963,-21.11481
7828,1492,55.44964,-21.11476
7834,1492,55.44966,-21.11471
7851,1502,55.44967,-21.11455
7857,1502,55.44968,-21.1145
7870,1500,55.4498,-21.11448
7874,1502,55.44984,-21.11447
7880,1502,55.4499,-21.11449
7885,1504,55.44994,-21.1145
7894,1507,55.45002,-21.11447
7897,1507,55.45003,-21.11444
7903,1505,55.45,-21.1144
7916,1510,55.44991,-21.11434
7923,1509,55.44986,-21.1143
7940,1520,55.44976,-21.11418
7945,1520,55.44973,-21.11414
7951,1520,55.44969,-21.11411
7958,1523,55.44963,-21.11407
7969,1525,55.44954,-21.11403
7975,1528,55.44949,-21.114
7997,1537,55.44939,-21.11387
8003,1537,55.44936,-21.11383
8009,1540,55.44934,-21.11378
8014,1540,55.44932,-21.11373
8031,1546,55.44922,-21.11361
8039,1552,55.44917,-21.11356
8058,1556,55.44904,-21.11349
8065,1558,55.44898,-21.11346
8070,1558,55.44894,-21.11343
8076,1562,55.4489,-21.11339
8082,1562,55.44885,-21.11337
8094,1565,55.44876,-21.1133
8100,1564,55.44871,-21.11327
8117,1569,55.44859,-21.11317
8124,1569,55.44854,-21.11313
8134,1569,55.44845,-21.11309
8143,1571,55.44838,-21.11304
8150,1571,55.44832,-21.11302
8156,1574,55.44827,-21.11299
8169,1576,55.44816,-21.11296
8175,1576,55.44811,-21.11295
8191,1581,55.44797,-21.11289
8197,1581,55.44792,-21.11286
8214,1588,55.44779,-21.11276
8221,1588,55.44774,-21.11273
8235,1597,55.44767,-21.11265
8242,1596,55.44764,-21.1126
8253,1605,55.44756,-21.11253
8259,1605,55.44751,-21.11251
8264,1607,55.44747,-21.11253
8266,1607,55.44745,-21.11254
8270,1607,55.44746,-21.11258
8276,1609,55.44745,-21.11263
8279,1609,55.44745,-21.11266
8282,1609,55.44743,-21.11268
8288,1613,55.44742,-21.11273
8292,1613,55.44741,-21.11276
8302,1616,55.44742,-21.11283
8307,1616,55.44742,-21.11287
8334,1627,55.44725,-21.11268
8339,1627,55.44723,-21.11264
8342,1633,55.4472,-21.11263
8345,1633,55.44718,-21.11264
8350,1633,55.44718,-21.11269
8359,1635,55.4472,-21.11274
8372,1639,55.44719,-21.11285
8376,1639,55.4472,-21.11289
8382,1637,55.44717,-21.11294
8389,1637,55.44715,-21.113
8394,1636,55.44712,-21.11303
8400,1643,55.44707,-21.11305
8412,1641,55.44702,-21.11315
8418,1648,55.44698,-21.11319
8424,1646,55.44695,-21.11324
8434,1647,55.44693,-21.11333
8437,1647,55.44692,-21.11335
8460,1655,55.44678,-21.11349
8465,1653,55.44674,-21.11352
8472,1656,55.44669,-21.11355
8477,1656,55.44664,-21.11355
8485,1658,55.44656,-21.11356
8495,1660,55.44651,-21.11363
8501,1664,55.44648,-21.11368
8524,1668,55.44632,-21.11383
8530,1669,55.44628,-21.11387
8536,1669,55.44623,-21.11387
8541,1672,55.44618,-21.11389
8544,1672,55.44616,-21.1139
8548,1670,55.44612,-21.1139
8553,1672,55.44607,-21.11391
8602,1680,55.44564,-21.11378
8606,1680,55.44561,-21.11377
8625,1686,55.44542,-21.11378
8631,1686,55.44537,-21.11378
8637,1686,55.44531,-21.11376
8642,1684,55.44526,-21.11375
8655,1686,55.44516,-21.11368
8661,1686,55.44512,-21.11365
8696,1686,55.44482,-21.1135
8702,1689,55.44477,-21.11347
8709,1689,55.44471,-21.11346
8715,1690,55.44465,-21.11345
8755,1697,55.44429,-21.11331
8763,1701,55.44424,-21.11328
8768,1701,55.4442,-21.11325
8781,1702,55.44413,-21.11316
8790,1705,55.44407,-21.11309
8809,1707,55.44394,-21.11298
8815,1706,55.4439,-21.11294
8838,1705,55.44376,-21.11278
8844,1705,55.44372,-21.11274
8855,1707,55.4437,-21.11264
8857,1707,55.4437,-21.11262
8863,1713,55.44366,-21.11259
8867,1713,55.44362,-21.11257
8874,1710,55.44356,-21.11256
