distance_cum,altitude,lon,lat
11306,1045,55.47094,-21.05867
11312,1051,55.47093,-21.05872
11329,1051,55.47106,-21.05882
11340,1055,55.47109,-21.05891
11395,1062,55.47105,-21.0594
11425,1062,55.47101,-21.05967
11460,1068,55.47107,-21.05998
11465,1069,55.47106,-21.06002
11484,1072,55.47092,-21.0599
11492,1081,55.47089,-21.05986
11505,1080,55.47087,-21.05998
11511,1081,55.47088,-21.06003
11516,1081,55.47088,-21.06008
11528,1088,55.47078,-21.06003
11543,1093,55.47068,-21.05994
11573,1098,55.47063,-21.06019
11584,1100,55.47058,-21.06028
11588,1106,55.47057,-21.06032
11600,1108,55.4706,-21.06042
11604,1101,55.47059,-21.06046
11627,1104,55.4705,-21.06065
11636,1104,55.47042,-21.06067
11642,1113,55.4704,-21.0607
11647,1118,55.47042,-21.06075
11656,1126,55.47037,-21.06081
11660,1126,55.47034,-21.06083
11670,1127,55.47028,-21.06085
11674,1127,55.47025,-21.06083
11683,1121,55.47019,-21.06077
11698,1133,55.4701,-21.06088
11703,1133,55.47006,-21.06089
11715,1127,55.47003,-21.06078
11724,1127,55.47001,-21.0607
11736,1139,55.46996,-21.06061
11754,1150,55.47,-21.06048
11766,1148,55.46988,-21.06046
11776,1147,55.46983,-21.06053
11783,1147,55.46983,-21.0606
11803,1172,55.4697,-21.06057
11813,1165,55.46971,-21.06048
11826,1173,55.46958,-21.06049
11865,1178,55.46922,-21.06039
11904,1188,55.46888,-21.06029
11951,1196,55.46849,-21.06007
11985,1202,55.46825,-21.05988
12001,1203,55.4681,-21.05985
12016,1202,55.46795,-21.05983
12051,1203,55.46762,-21.05986
12061,1208,55.46752,-21.05986
12096,1208,55.46719,-21.05979
12108,1219,55.46709,-21.05979
12129,1214,55.46689,-21.05977
12147,1211,55.46672,-21.05979
12154,1213,55.46665,-21.05981
12168,1219,55.46656,-21.0599
12173,1219,55.46654,-21.05994
12184,1224,55.46658,-21.06003
12187,1224,55.46657,-21.06006
12199,1232,55.46646,-21.06003
12210,1230,55.46639,-21.05996
12214,1230,55.46636,-21.05999
12229,1241,55.46632,-21.0601
12234,1241,55.46633,-21.06014
12241,1241,55.46638,-21.06019
12244,1245,55.46636,-21.06021
12250,1245,55.46636,-21.06026
12263,1253,55.4664,-21.06037
12288,1268,55.46649,-21.06052
12292,1268,55.46648,-21.06055
12299,1261,55.46644,-21.0606
12306,1274,55.46646,-21.06066
12311,1274,55.4665,-21.06069
12318,1267,55.46652,-21.06075
12331,1270,55.46651,-21.06087
12343,1271,55.46651,-21.06098
12349,1284,55.46648,-21.06097
12363,1287,55.46639,-21.06087
12374,1285,55.46636,-21.06078
12379,1285,55.46633,-21.06074
12382,1285,55.46631,-21.06075
12395,1287,55.46632,-21.06087
12401,1298,55.4663,-21.0609
12414,1294,55.46621,-21.06081
12418,1292,55.46618,-21.06081
12422,1292,55.46617,-21.06085
12441,1310,55.4662,-21.06102
12447,1310,55.46619,-21.06107
12450,1310,55.46616,-21.06106
12455,1310,55.46612,-21.06103
12462,1310,55.46613,-21.06109
12468,1311,55.46616,-21.06113
12484,1321,55.4661,-21.06124
12490,1321,55.46605,-21.06122
12500,1327,55.466,-21.06114
12504,1327,55.46599,-21.06117
12507,1327,55.46597,-21.06119
12514,1327,55.46592,-21.06115
12518,1334,55.46589,-21.06117
12531,1335,55.46584,-21.06126
12541,1342,55.46578,-21.06133
12544,1342,55.46578,-21.06136
12547,1342,55.46579,-21.06138
12557,1345,55.46573,-21.06145
12568,1352,55.4657,-21.06151
12576,1348,55.46571,-21.06158
12580,1352,55.4657,-21.06162
12599,1352,55.46561,-21.06176
12607,1356,55.46558,-21.06183
12613,1356,55.46553,-21.06186
12630,1359,55.46537,-21.06184
12638,1363,55.46529,-21.06185
12650,1351,55.46518,-21.06189
12664,1368,55.46509,-21.06196
12674,1377,55.46503,-21.06203
12717,1366,55.46479,-21.06235
12742,1378,55.4647,-21.06256
12750,1381,55.46469,-21.06263
12757,1381,55.46467,-21.06269
12801,1391,55.46447,-21.06302
12831,1394,55.4643,-21.06324
12900,1406,55.4638,-21.06363
12911,1407,55.4637,-21.06367
12929,1408,55.46358,-21.06379
12938,1412,55.46351,-21.06383
12952,1412,55.46341,-21.06392
12960,1400,55.46334,-21.06394
12979,1399,55.46318,-21.06385
12990,1393,55.46308,-21.06386
13004,1397,55.46295,-21.06391
13014,1386,55.46289,-21.06396
13027,1396,55.46281,-21.06404
13038,1393,55.46276,-21.06413
13040,1393,55.46274,-21.06413
13042,1393,55.46272,-21.06412
13057,1402,55.46268,-21.06402
13075,1399,55.46265,-21.06386
13087,1406,55.46254,-21.06383
13094,1410,55.46248,-21.06385
