distance_cum,altitude,lon,lat
3243,17.0,-4.3651,48.20643
3258,16.5,-4.36511,48.206565
3273,16.0,-4.36512,48.2067
3278,20.0,-4.3651,48.20674
3292,19.0,-4.36491,48.20675
3304,16.0,-4.36477,48.20669
3315,15.0,-4.3647,48.20661
3319,15.0,-4.36465,48.20659
3328,16.0,-4.36453,48.20661
3350,16.0,-4.3643,48.20674
3372,15.0,-4.36402,48.20678
3376,17.0,-4.36397,48.20676
3398,14.0,-4.36399,48.20656
3407,16.0,-4.36388,48.20655
3426,14.0,-4.36362,48.20658
3446,12.0,-4.36336,48.20661
3462,11.5,-4.363160000000001,48.20666
3478,11.0,-4.36296,48.20671
3493,10.5,-4.36276,48.20676
3509,10.0,-4.36256,48.20681
3526,9.0,-4.36234,48.206835
3543,8.0,-4.36212,48.20686
3559,6.0,-4.36191,48.20683
3570,8.0,-4.36177,48.20686
3585,10.0,-4.36158,48.206810000000004
3600,12.0,-4.36139,48.20676
3614,8.0,-4.36125,48.20668
3621,16.0,-4.36116,48.20666
3640,16.0,-4.36101,48.20653
3646,20.0,-4.36094,48.20651
3656,20.0,-4.3608,48.20652
3683,22.0,-4.36055,48.20634
3693,24.0,-4.36043,48.20632
3702,24.0,-4.36031,48.20633
3718,25.5,-4.3601,48.206379999999996
3735,27.0,-4.35989,48.20643
3752,28.5,-4.35968,48.20648
3768,30.0,-4.35947,48.20653
3792,31.0,-4.35916,48.20656
3812,32.0,-4.35889,48.20654
3828,32.0,-4.358675,48.20654999999999
3844,32.0,-4.35846,48.206559999999996
3860,32.0,-4.358245,48.20657
3876,32.0,-4.35803,48.20658
3898,30.0,-4.35793,48.206395
3920,28.0,-4.35783,48.20621
3950,25.0,-4.357685,48.205960000000005
3980,22.0,-4.35754,48.20571
4005,23.0,-4.3572175,48.205777499999996
4030,24.0,-4.356895,48.205845
4055,25.0,-4.3565725,48.2059125
4080,26.0,-4.35625,48.20598
4097,26.5,-4.35604,48.2060275
4113,27.0,-4.35583,48.206075
4129,27.5,-4.35562,48.2061225
4146,28.0,-4.35541,48.20617
4168,27.5,-4.3551400000000005,48.20625
4190,27.0,-4.35487,48.20633
4211,27.0,-4.3546,48.206385
4232,27.0,-4.35433,48.20644
4250,28.5,-4.3540849999999995,48.206465
4269,30.0,-4.35384,48.20649
4285,26.0,-4.35362,48.20646
4308,34.0,-4.35332,48.20651
4326,33.75,-4.3531025,48.206562500000004
4343,33.5,-4.352885000000001,48.206615
4360,33.25,-4.352667500000001,48.206667499999995
4377,33.0,-4.35245,48.20672
4400,32.0,-4.35222,48.20658
4428,30.0,-4.3518550000000005,48.20657
4455,28.0,-4.35149,48.20656
4461,28.0,-4.35144,48.20651
4474,22.0,-4.35128,48.20649
4494,20.0,-4.351050000000001,48.2065725
4513,18.0,-4.350820000000001,48.206655
4533,16.0,-4.35059,48.2067375
4552,14.0,-4.35036,48.20682
4581,13.0,-4.34999,48.20689
4598,13.0,-4.34978,48.20696
4618,13.0,-4.34961,48.2071
4648,13.0,-4.349405,48.207325
4677,13.0,-4.3492,48.20755
4703,9.5,-4.348879999999999,48.20746
4729,6.0,-4.34856,48.20737
4746,4.0,-4.34835,48.2073
4752,6.0,-4.34828,48.20729
4769,10.0,-4.34806,48.20734
4774,10.0,-4.34809,48.2073
4803,7.0,-4.34806,48.20704
4813,16.0,-4.34803,48.207
4832,5.0,-4.34811,48.20688
4839,11.0,-4.34811,48.20685
4866,12.0,-4.3479,48.20665
4876,15.0,-4.3479,48.20656
4888,14.0,-4.34797,48.20646
4894,14.0,-4.34795,48.20641
4901,14.0,-4.34788,48.20637
4916,14.0,-4.34767,48.20637
4923,14.0,-4.34762,48.20632
