distance_cum,altitude,lon,lat
3434,30.0,55.48697,-21.34767
3453,31.0,55.487,-21.3475
3475,32.0,55.48697,-21.3473
3497,35.0,55.48691,-21.34711
3509,36.0,55.48687,-21.34701
3524,37.0,55.48681,-21.34689
3549,39.0,55.48668,-21.3467
3564,41.0,55.48668,-21.34656
3580,41.0,55.486644999999996,-21.346425
3595,41.0,55.48661,-21.34629
3621,43.0,55.48664,-21.34606
3642,45.0,55.48664,-21.34587
3659,46.5,55.48665,-21.345715
3677,48.0,55.48666,-21.34556
3692,49.0,55.48668,-21.34542
3708,49.0,55.48669,-21.34528
3724,49.75,55.48671,-21.345135
3740,50.5,55.48673,-21.34499
3756,51.25,55.48675,-21.344845
3773,52.0,55.48677,-21.3447
3797,53.0,55.48679,-21.344479999999997
3822,54.0,55.48681,-21.34426
3847,55.0,55.4868,-21.34403
3864,55.25,55.4867775,-21.3438825
3880,55.5,55.486755,-21.343735000000002
3897,55.75,55.4867325,-21.3435875
3913,56.0,55.48671,-21.34344
3937,57.0,55.48674,-21.34323
3959,58.0,55.4868,-21.34304
3975,58.25,55.4868525,-21.3429025
3991,58.5,55.486905,-21.342765
4007,58.75,55.4869575,-21.3426275
4023,59.0,55.48701,-21.34249
4050,60.0,55.487085,-21.342260000000003
4076,61.0,55.48716,-21.34203
4092,62.0,55.48721,-21.3419
4109,63.0,55.48728,-21.34176
4132,64.0,55.487415,-21.3416
4154,65.0,55.48755,-21.34144
4174,65.5,55.487700000000004,-21.341324999999998
4194,66.0,55.48785,-21.34121
4219,67.0,55.48803,-21.34106
4243,67.0,55.48818,-21.3409
4271,67.0,55.4884,-21.34075
4299,67.0,55.48864,-21.34063
4318,68.5,55.488794999999996,-21.34054
4337,70.0,55.48895,-21.34045
4353,70.5,55.489085,-21.34038
4369,71.0,55.48922,-21.34031
4388,72.0,55.489385,-21.34024
4407,73.0,55.48955,-21.34017
4426,74.0,55.48963,-21.34002
4454,75.0,55.48961,-21.33976
4470,76.0,55.48963,-21.339624999999998
4485,77.0,55.48965,-21.33949
4511,78.0,55.48966,-21.33925
4529,79.0,55.48979,-21.33915
4543,79.0,55.48988,-21.33905
4551,79.0,55.48992,-21.33899
4565,79.0,55.49001,-21.3389
4570,80.0,55.49006,-21.33889
4590,81.0,55.49025,-21.33888
4607,82.0,55.49039,-21.3388
4632,83.5,55.490579999999994,-21.338665
4656,85.0,55.49077,-21.33853
4684,86.5,55.49097,-21.33836
4713,88.0,55.49117,-21.33819
4731,89.0,55.49131,-21.33808
4760,89.0,55.49153,-21.33793
4789,89.0,55.49179,-21.33782
4805,89.0,55.491935,-21.3378
4820,89.0,55.49208,-21.33778
4842,89.0,55.49228,-21.33772
4857,90.0,55.49239,-21.33763
4861,90.0,55.49241,-21.3376
4884,91.0,55.49248,-21.3374
4907,91.0,55.49253,-21.3372
4917,91.0,55.49256,-21.33711
4939,91.0,55.49266,-21.33694
4964,91.5,55.49283,-21.33677
4990,92.0,55.493,-21.3366
5014,93.0,55.49317,-21.33646
5020,93.0,55.49322,-21.33643
5041,94.0,55.49341,-21.33637
5047,94.0,55.49347,-21.33639
5053,96.0,55.49352,-21.33642
5064,96.0,55.49358,-21.3365
5091,97.0,55.49366,-21.33673
5109,97.5,55.493700000000004,-21.336885
5126,98.0,55.49374,-21.33704
5154,99.0,55.49382,-21.33728
5176,99.0,55.49394,-21.33744
5198,100.0,55.49412,-21.33754
5213,100.5,55.49426,-21.337580000000003
5228,101.0,55.4944,-21.33762
5252,102.0,55.4946,-21.33772
5280,102.0,55.49482,-21.33787
5304,102.25,55.494985,-21.3380225
5328,102.5,55.495149999999995,-21.338175
5352,102.5,55.495315,-21.3383275
5376,102.5,55.49548,-21.33848
5393,102.5,55.4955925,-21.338590000000003
5410,102.0,55.495705,-21.338700000000003
5427,101.5,55.4958175,-21.338810000000002
5443,101.0,55.49593,-21.33892
5470,100.5,55.496115,-21.33909
5497,100.0,55.4963,-21.33926
5515,99.0,55.49643,-21.33937
5540,99.0,55.49662,-21.33951
5553,99.0,55.49672,-21.33957
5576,99.0,55.49693,-21.33964
5603,99.0,55.49719,-21.33962
5627,99.0,55.49741,-21.33956
5648,100.0,55.4976,-21.33948
5671,100.0,55.49778,-21.33937
5700,100.0,55.49803,-21.33924
5725,100.0,55.49825,-21.33915
5748,100.0,55.49846,-21.33908
5767,101.0,55.49863,-21.33903
5785,101.0,55.4988,-21.33899
5808,101.5,55.49902,-21.33897
5831,102.0,55.49924,-21.33895
5847,102.5,55.499395,-21.33895
5863,103.0,55.49955,-21.33895
5889,103.0,55.4998,-21.33897
5915,103.0,55.50004,-21.33905
