lat,lon,altitude_gpx,altitude,dist_2d_m,dist_3d_m,distance_cum_2d,distance_cum_3d,pente,distance_cum_2d_calib,distance
-21.13352,55.47908,1219.0,1218.7491648311034,6.751831458605955,6.75241443452627,664.973969605515,665.9510307698238,-0.716508782015074,666.6729181681093,667.6524756356367
-21.13329,55.47902,1218.0,1218.6009227000195,26.321048182503283,26.32146563463151,691.2950177880183,692.2724964044553,0.02524625954913832,693.0612142565752,694.0411902427835
-21.13305,55.47896,1219.0,1218.7627280772126,27.40273645515279,27.403214158391137,718.6977542431711,719.6757105628465,1.2352157269301942,720.5339622337417,721.5144171436772
-21.133,55.47895,1219.0,1219.0092652151138,5.655660243628529,5.661031120893511,724.3534144867996,725.33674168374,2.743510120557656,726.2040721795852,727.189911688893
-21.13286,55.47891,1219.0,1219.359888068735,16.110615996716543,16.11443092942287,740.4640304835161,741.4511726131628,3.2577202885168592,742.355849348229,743.3455135370523
-21.13271,55.47893,1220.0,1220.0816529421377,16.807732788595402,16.823222819225304,757.2717632721116,758.2743954323881,6.1350376347014945,759.2065243793285,760.2117181744138
-21.13259,55.47897,1221.0,1221.2483258472694,13.97346026966423,14.022079645168656,771.2452235417758,772.2964750775568,8.547522853722826,773.2156855806452,774.2696229693578
-21.1324,55.47908,1222.0,1223.328358085108,24.010704248319236,24.100631788621296,795.255927790095,796.3971068661781,10.107677693508451,797.2877350143915,798.4318297001669
-21.13219,55.47923,1227.0,1226.5113575858177,28.058939226051027,28.238901471423127,823.3148670161461,824.6360083376012,10.110167445925068,825.4183623013967,826.7428790198622
-21.13193,55.47942,1230.0,1229.702516378804,34.988070902995325,35.13329759580051,858.3029379191414,859.7693059334017,10.09056310518009,860.4958245723035,861.9659390246861
-21.1318,55.47953,1233.0,1231.9000501144394,18.415217619677815,18.545872707946323,876.7181555388192,878.315178641348,12.722006988488003,878.9580914133567,880.5591947659832
-21.13176,55.47957,1233.0,1232.8190946956363,6.082318969105132,6.151361392745794,882.8004745079244,884.4665400340938,9.89013168802538,885.0559501592684,886.7262723327055
-21.13172,55.47961,1233.0,1233.1031489013476,6.082319731963464,6.088949015521019,888.8827942398879,890.5554890496148,5.4103706452690545,891.1538096699874,892.8307780642042
-21.13166,55.47966,1233.0,1233.6053545616392,8.450138717817344,8.465049017907967,897.3329329577052,899.0205380675228,4.249885993082407,899.625537730673,901.3174545194535
-21.13151,55.47982,1235.0,1234.4621998118907,23.528387594542345,23.543984509464256,920.8613205522475,922.5645225769871,4.412682773854064,923.21403823506,924.9215917874743
